1343,Nimble Haste, Magi, Dark Gale, Invert, Heal, Paladin, Wall, Spider, Troll, Ghoul, Gloves, Instant Victory Burn, Dark Queen Griffin, Fairy, Spider, Warlock, Warlock, Paladin, Empyrean Solar Age, Eagle, Gauntlet, Magi, Fairy, Frenzy, Flight, Potent Frigid Drain, Ghoul, Gloves, Wolf, Earth Fighter Ogre of the Low Hills, Ghoul, Ice, Irate Sorrow Alacrity, Lethargy, Scepter, Ghoul, Flight, Earth Merchant Dwarf of the Mountains, Aura Undead Kraken, Paladin, Tome, Shade, Gauntlet, Magi, Aura Time Phoenix of the Light]
1344,Sorrow Hypnosis, Magi, Snow Priest Dwarf of the Eastern Skies, Paladin, Warlock, Hateful Strength, Clever Miracle Shield, Wolf, Snow Warrior Elf of the Border, Flight, Skin-Walker, Sigil, Fairy, Wolf, Lunar Gloves, Maelstrom, Agony, Alacrity, Lunar Revive, Magi, Dark Lord Orc, Alacrity, Frozen Rogue Griffin, Warlock, Aura King Elf of the Eternal Land, Shield, Spider, Scepter, Paladin, Heal, Aura Thief Orc, Aura Warrior Ogre of the Frozen Castle, Light Thief Kraken, Nature Agony, Light Warrior Griffin, Earth King Hydra, Empyrean Sorrow Firebreath, Miracle Helm, Strength, Nature Strength, Maelstrom, Aura Knight Goblin, Fury, Fairy, Earth King Griffin]
1345,Burst, Frozen Warrior Hydra, Skin-Walker, Frozen Thief Goblin, Skin-Walker, Skin-Walker, Potent Miracle Shrink, Death Monk Goblin, Nimble Staff, Clever Corpse Lethargy, Spider, Potent Nimble Frenzy, Fairy, Grim Torment, Staff, Pandemonium, Eagle, Eagle, Skin-Walker, Snow Thief Giant of the Black Stone, Alacrity, Dark Shrink, Heal, Fairy, Frozen Undead Phoenix of the Void, Miracle Stricken, Infuriate, Wolf, Sigil, Potent Hateful Freeze, Frozen Monk Kraken, Snow Lord Griffin, Death Fighter Dwarf of the Low Hills, Stricken, Ghoul, Berserker, Snow Ancient Demon of Hate, Death Priest Orc, Frozen Knight Oni of the Polar Woods, Dire Gloom Fireball, Warlock, Grim Frost, Corpse Strength, Aura Grand Wizard of the Light, Aura Rogue Oni of the West]
456,Victory Stricken, Ghoul, Ghoul, Fairy, Invert, Warlock, Wolf, Paladin, Wolf, Sorrow Gravitation, Shade, Burst, Aura Undead Phoenix of the Light, Eagle, Spider, Death Lord Orc, Eagle, Spider, Gravitation, Clever Grim Invisibility, Magi, Skin-Walker, Hypnosis, Potent Corpse Tempest, Troll, Shade, Zealous Forged Deathgrip, Magi, Irate Apocalypse Maelstrom, Alacrity, Snow Priest Dwarf of the Magical Forest, Ghoul, Maelstrom, Gloom Frost, Blight, Shrink, Death Fighter Griffin, Shrink, Magi, Earth Rogue Ogre of the West, Agony, Pendant, Skin-Walker, Light Queen Hydra, Tempest]
457,Fairy, Ghoul, Warlock, Belt, Oblivion Blight, Dire Necro Age, Rage, Magi, Shield, Firebreath, Wolf, Dire Grim Burn, Corpse Cloak, Mighty Life Wall, Sorrow Alacrity, Magi, Age, Corpse Potion, Gale, Haste, Frozen Undead Dragon of the Void, Dark Lord Oni of the Low Hills, Stun, Berserker, Earth Undead Orc, Skin-Walker, Eagle, Flight, Revive, Alacrity, Paladin, Magi, Instant Shimmering Vortex, Troll, Ardent Life Boots, Blight, Spider, Snow Warrior Elf of the Golden Palace, Fairy, Skin-Walker, Magi, Frozen Warrior Kraken, Wolf, Magi, Deathgrip]
3702,Flight, Frozen Warrior Ogre of the Mountains, Agony, Frozen Queen Goblin, Assault, Firebreath, Troll, Spider, Drain, Agony, Paladin, Wolf, Skin-Walker, Paladin, Skin-Walker, Revive, Paladin, Ghoul, Ghoul, Chimeric Fury, Agony, Zealous Gloom Bracers, Flight, Age, Troll, Dark Rogue Giant of the Border, Paladin, Light Assassin Goblin, Shrink, Ardent Oblivion Haste, Amulet, Instant Life Drain, Skin-Walker, Earth Warrior Hydra, Ring, Invert, Light King Goblin, Light Warrior Cyclops, Death Chaos Wizard of the Dead, Eagle, Age, Snow Thief Cyclops, Paladin, Fairy, Paladin]
3703,Mighty Life Hypnosis, Paladin, Skin-Walker, Magi, Grim Fury, Ghoul, Snow Undead Hydra, Assault, Mighty Shimmering Pandemonium, Fairy, Frigid Gale, Gravitation, Spider, Paladin, Invisibility, Ice, Shade, Helmet, Troll, Stricken, Mighty Solar Maelstrom, Dark Priest Cyclops, Fairy, Dark Knight Dwarf of the Haven, Firebreath, Ardent Gloom Rage, Death Monk Goblin, Tempest, Dark Knight Cyclops, Eagle, Empyrean Nimble Shade, Sigil, Haste, Firebreath, Grim Stricken, Wall, Berserker, Life Helm, Death Warrior Dwarf of the Low Hills, Light Priest Orc, Firebreath, Fairy, Lethargy, Lethargy, Warlock]
3032,Tempest, Dark Fighter Orc, Solar Reanimate, Dark Undead Griffin, Earth Queen Griffin, Light Grand Demon of the Sky, Dark Merchant Goblin, Freeze, Oblivion Heal, Dark Fighter Kraken, Cloak, Alacrity, Snow Lord Kraken, Light Fighter Kraken, Warlock, Dark Warrior Cyclops, Pandemonium, Shield, Stun, Magi, Fire, Hateful Vortex, Berserker, Paladin, Aura Fighter Kraken, Ghoul, Nimble Reanimate, Wolf, Paladin, Gale, Fairy, Snow Merchant Giant of the Eternal Land, Earth Undead Phoenix of the Shadows, Light King Ogre of the Polar Woods, Ghoul, Wolf, Empyrean Miracle Helm, Skin-Walker, Troll, Snow Warrior Kraken, Light Fighter Giant of the Polar Woods, Revive, Snow Chaos Demon of Hate, Shield, Forged Agony]
3701,Warlock, Dark Knight Oni of the Golden Palace, Gloom Alacrity, Rage, Spider, Wolf, Eagle, Cloak, Fairy, Forged Wall, Frozen Rogue Oni of the Mountains, Snow Thief Kraken, Alacrity, Berserker, Hateful Reanimate, Death Thief Griffin, Urgent Sorrow Frost, Lunar Freeze, Wolf, Snow Merchant Dwarf of the Polar Woods, Earth Warrior Goblin, Potion, Sorrow, Revive, Nature Vortex, Gravitation, Berserker, Freeze, Torment, Warlock, Paladin, Oblivion Invert, Oblivion Haste, Strength, Strength, Cataclysmic Wall, Ring, Magi, Frozen Lord Griffin, Life Pendant, Snow Monk Kraken, Aura Monk Griffin, Solar Lightning, Light Monk Elf of the Black Stone, Skin-Walker]
3263,Sigil, Fairy, Frozen Priest Oni of the Arctic Blizzards, Miracle Freeze, Urgent Cataclysmic Lightning, Fairy, Berserker, Age, Necro Ring, Forged Bow, Fairy, Staff, Staff, Invisibility, Dark Rogue Goblin, Blight, Blight, Frozen Undead Phoenix of the Void, Rage, Troll, Earth Queen Goblin, Chimeric Gauntlet, Troll, Ardent Grim Haste, Vortex, Berserker, Agony, Solar Bracers, Eagle, Ghoul, Dire Victory Shade, Frost, Shade, Spider, Wolf, Pendant, Dark Flight, Snow Rogue Cyclops, Potion, Light Warrior Cyclops, Frost, Instant Apocalypse Drain, Solar Agony, Dire Solar Heal, Warlock]
3368,Warlock, Frozen Queen Goblin, Gloom Ghost Wand, Earth Warrior Cyclops, Troll, Ghoul, Skin-Walker, Magi, Instant Frigid Drain, Invert, Eagle, Instant Shimmering Ice, Invert, Lethargy, Ghoul, Ardent Lunar Shield, Shield, Fireball, Apocalypse Stricken, Spider, Skin-Walker, Light Monk Goblin, Deathgrip, Dark Assassin Oni of the Border, Shimmering Lethargy, Haste, Chimeric Shield, Sword, Death Knight Hydra, Ghoul, Vortex, Frozen Priest Orc, Light Lord Goblin, Ghoul, Irate Victory Blight, Berserker, Apocalypse Revive, Burn, Hypnosis, Snow Priest Ogre of the Plains, Bracers, Dark Hypnosis, Blight, Shield, Blight]
3706,Magi, Paladin, Grim Reanimate, Spider, Aura Lord Hydra, Nature Frenzy, Forged Cloak, Sigil, Tome, Crown, Shield, Chimeric Alacrity, Alacrity, Warlock, Berserker, Lightning, Shrink, Corpse Helmet, Miracle Rage, Warlock, Dark Undead Cyclops, Flight, Empyrean Chimeric Pandemonium, Death Thief Ogre of the Frozen Castle, Frost, Necro Stricken, Skin-Walker, Revive, Paladin, Snow Grand Demon of Hate, Paladin, Firebreath, Fairy, Shade, Divine Robe, Warlock, Cataclysmic Shrink, Dire Lunar Scythe, Ice, Frozen Nameless Dragon of the Void, Magi, Fireball, Blight, Berserker, Dark Gauntlet]
3707,Gauntlet, Earth Priest Kraken, Forged Fire, Eagle, Agony, Empyrean Forged Age, Clever Dark Shield, Shield, Death Undead Dragon of the Dead, Skin-Walker, Nimble Drain, Aura Undead Goblin, Cataclysmic Torment, Eagle, Snow Knight Orc, Berserker, Helmet, Gravitation, Agony, Irate Gloom Frost, Spider, Spider, Reanimate, Apocalypse Assault, Light Rogue Cyclops, Death Fighter Goblin, Earth Thief Cyclops, Firebreath, Wolf, Pandemonium, Oblivion Tome, Torment, Shield, Gloves, Amulet, Strength, Frozen Thief Hydra, Earth Rogue Cyclops, Earth Rogue Hydra, Alacrity, Aura Monk Cyclops, Hateful Lethargy, Age, Death Merchant Cyclops, Paladin]
656,Potion, Vortex, Dark Chaos Demon of Illusion, Skin-Walker, Eagle, Troll, Magi, Drain, Corpse Vortex, Ghoul, Burn, Wolf, Frozen Assassin Kraken, Ghoul, Death Assassin Orc, Earth King Dwarf of the Polar Woods, Shrink, Instant Sorrow Shrink, Nature Strength, Skin-Walker, Scythe, Stun, Paladin, Frozen Assassin Cyclops, Empyrean Grim Stun, Age, Earth Lord Cyclops, Flight, Earth Monk Cyclops, Berserker, Flight, Fairy, Fairy, Snow King Dwarf of the Plains, Assault, Eagle, Invert, Berserker, Empyrean Cataclysmic Firebreath, Fairy, Ghost Wand, Fire, Clever Dark Vortex, Light Undead Goblin, Tome]
657,Clever Life Invisibility, Clever Necro Gauntlet, Age, Ardent Shimmering Ring, Aura Rogue Orc, Torment, Forged Gravitation, Dark Assassin Hydra, Snow Rogue Giant of the Mountains, Skin-Walker, Bow, Spider, Pandemonium, Wolf, Drain, Spider, Chimeric Cloak, Frigid Invert, Eagle, Berserker, Dark Chaos Demon of Illusion, Magi, Corpse Gauntlet, Paladin, Maelstrom, Invisibility, Burst, Pendant, Sigil, Dire Cataclysmic Helm, Spider, Shimmering Frost, Freeze, Magi, Paladin, Life Sword, Earth Grand Demon of the Shadows, Life Ring, Gloom Infuriate, Snow Merchant Dwarf of the Low Hills, Skin-Walker, Frigid Crown, Forged Heal, Shield, Light Knight Griffin]
654,Blight, Paladin, Ghoul, Fury, Hateful Burn, Aura Knight Elf of the Arctic Blizzards, Aura Queen Kraken, Oblivion Invert, Ghoul, Fairy, Eagle, Freeze, Paladin, Earth Nameless Dragon of the Shadows, Fairy, Snow Monk Oni of the West, Spider, Light Lord Ogre of the Eastern Skies, Alacrity, Miracle Burn, Flight, Aura Priest Griffin, Maelstrom, Spider, Dark Knight Cyclops, Burn, Spider, Instant Forged Heal, Shrink, Drain, Snow Assassin Hydra, Blight, Troll, Light Lord Oni of the Eternal Land, Frozen Thief Orc, Nimble Ice, Oblivion Bow, Torment, Lunar Boots, Wolf, Spider, Gloom Heal, Troll, Skin-Walker, Helmet]
655,Fairy, Staff, Stun, Skin-Walker, Blight, Dire Solar Age, Berserker, Magi, Bow, Frozen Rogue Ogre of the Arctic Blizzards, Rage, Frost, Ghoul, Strength, Strength, Forged Ghost Wand, Fire, Dark Thief Dwarf of the Bright Mountains, Death Merchant Giant of the Mountains, Spider, Heal, Ghoul, Firebreath, Troll, Ghoul, Gravitation, Ghoul, Spider, Age, Spider, Berserker, Eagle, Necro Frenzy, Hypnosis, Spider, Troll, Urgent Solar Lightning, Gloom Fury, Berserker, Burn, Lunar Flight, Aura Assassin Orc, Magi, Aura Thief Dwarf of the Eastern Skies, Strength]
652,Deathgrip, Snow Knight Orc, Hateful Burn, Frenzy, Lunar Ice, Snow Monk Cyclops, Magi, Wolf, Magi, Invisibility, Wolf, Age, Ghoul, Snow Monk Hydra, Paladin, Pandemonium, Haste, Frozen Rogue Hydra, Skin-Walker, Crown, Wolf, Frozen Fighter Giant of the Arctic Blizzards, Dark Assassin Orc, Burn, Skin-Walker, Snow Monk Ogre of the Eternal Land, Skin-Walker, Dark Grand Demon of Illusion, Necro Belt, Sorrow, Tome, Fairy, Firebreath, Amulet, Chimeric Scythe, Aura Fighter Ogre of the Bright Mountains, Helm, Ghoul, Torment, Death Monk Griffin, Magi, Wolf, Hateful Burn, Dark Shield, Urgent Forged Agony]
653,Death Undead Dragon of the Dead, Magi, Troll, Berserker, Skin-Walker, Gloom Stricken, Sorrow Shield, Earth Chaos Wizard of the Shadows, Dark Reanimate, Skin-Walker, Wolf, Aura Undead Dragon of the Light, Revive, Crown, Belt, Ring, Paladin, Troll, Heal, Warlock, Zealous Nature Frost, Aura Undead Dragon of the Light, Nature Greaves, Zealous Chimeric Assault, Warlock, Reanimate, Lethargy, Frozen Rogue Griffin, Sorrow Flight, Earth Merchant Griffin, Drain, Empyrean Oblivion Shade, Invert, Aura Knight Orc, Burst, Death Lord Oni of the Arctic Blizzards, Frozen King Hydra, Earth Rogue Dwarf of the Border, Skin-Walker, Corpse Burst, Death Lord Griffin, Infuriate, Lunar Freeze, Clever Solar Ice, Troll]
650,Ice, Skin-Walker, Urgent Necro Agony, Mighty Nature Agony, Death Merchant Elf of the West, Berserker, Warlock, Alacrity, Earth Monk Elf of the Eastern Skies, Spider, Lethargy, Burst, Troll, Troll, Gloves, Fairy, Zealous Shimmering Frost, Ghoul, Gale, Deathgrip, Dark Thief Giant of the Arctic Blizzards, Rage, Alacrity, Skin-Walker, Light Queen Giant of the Golden Palace, Spider, Ghoul, Eagle, Mighty Hateful Agony, Troll, Aura Warrior Orc, Potent Lunar Torment, Flight, Wolf, Eagle, Drain, Death Rogue Griffin, Fireball, Infuriate, Spider, Stricken, Fairy, Berserker, Magi, Berserker]
651,Wolf, Spider, Paladin, Shade, Warlock, Snow Thief Goblin, Eagle, Earth Undead Kraken, Death Thief Ogre of the Mountains, Urgent Solar Greaves, Shade, Berserker, Lethargy, Skin-Walker, Snow Lord Ogre of the Low Hills, Paladin, Victory Drain, Earth Fighter Griffin, Magi, Troll, Fairy, Sorrow, Greaves, Paladin, Freeze, Corpse Assault, Burn, Snow King Kraken, Wolf, Earth Assassin Goblin, Eagle, Magi, Greaves, Dire Frigid Vortex, Assault, Paladin, Haste, Paladin, Shade, Cloak, Dark Merchant Cyclops, Invert, Zealous Victory Ice, Agony, Eagle]
3085,Dark Merchant Ogre of the Border, Strength, Stricken, Earth Nameless Phoenix of the Shadows, Ghoul, Firebreath, Shrink, Urgent Life Sigil, Belt, Ring, Maelstrom, Eagle, Cataclysmic Stricken, Warlock, Fury, Troll, Irate Apocalypse Hypnosis, Fairy, Magi, Earth Rogue Ogre of the Black Stone, Berserker, Paladin, Haste, Earth Lord Hydra, Potion, Shimmering Burn, Urgent Dark Sorrow, Gale, Troll, Eagle, Apocalypse Crown, Death Warrior Griffin, Spider, Troll, Fairy, Spider, Firebreath, Oblivion Wall, Wall, Nature Amulet, Frozen Time Phoenix of the Void, Ardent Miracle Shield, Light Assassin Oni of the Border, Chimeric Helm, Deathgrip]
3084,Earth Thief Cyclops, Paladin, Eagle, Hateful Sword, Alacrity, Magi, Ghoul, Dark Invisibility, Shield, Oblivion Drain, Irate Necro Deathgrip, Ring, Hypnosis, Earth Knight Cyclops, Warlock, Sword, Skin-Walker, Snow Monk Kraken, Warlock, Scepter, Wolf, Invert, Age, Instant Gloom Shrink, Shade, Invert, Skin-Walker, Wolf, Berserker, Magi, Spider, Ice, Ghoul, Fury, Fire, Strength, Deathgrip, Reanimate, Eagle, Dark Queen Elf of the Haven, Revive, Fairy, Revive, Oblivion Bracers, Necro Amulet]
1508,Aura Fighter Kraken, Aura Undead Orc, Wolf, Dark Thief Dwarf of the Polar Woods, Necro Strength, Apocalypse Rage, Fire, Zealous Necro Deathgrip, Fairy, Necro Greaves, Skin-Walker, Life Infuriate, Agony, Chimeric Helmet, Shade, Paladin, Potent Sorrow Gloves, Shield, Eagle, Bow, Earth Warrior Orc, Light Lord Goblin, Skin-Walker, Fairy, Gauntlet, Clever Solar Ring, Berserker, Berserker, Eagle, Magi, Skin-Walker, Magi, Boots, Berserker, Haste, Ghoul, Lunar Ghost Wand, Troll, Drain, Greaves, Firebreath, Eagle, Rage, Fairy, Paladin]
1509,Death Warrior Elf of the Black Stone, Death Ancient Demon of the Dead, Dark Divine Robe, Gale, Skin-Walker, Death Undead Dragon of the Dead, Maelstrom, Magi, Shimmering Lethargy, Earth Thief Ogre of the Black Stone, Flight, Paladin, Corpse Assault, Wolf, Ghoul, Potent Solar Fury, Chimeric Helmet, Sigil, Mighty Hateful Agony, Dark Grand Demon of Illusion, Berserker, Mighty Nimble Invert, Ring, Eagle, Ghoul, Invisibility, Age, Earth Fighter Goblin, Clever Shimmering Lightning, Empyrean Cataclysmic Firebreath, Death Nameless Phoenix of the Dead, Dark Undead Phoenix of Illusion, Corpse Strength, Urgent Shimmering Lightning, Clever Life Ring, Snow Monk Orc, Aura Ancient Demon of the Light, Drain, Dark Gauntlet, Fury, Scythe, Victory Gauntlet, Clever Gloom Sorrow, Death Chaos Wizard of the Dead, Nimble Blight]
3081,Ghoul, Helm, Light Assassin Hydra, Berserker, Dark Undead Cyclops, Invisibility, Greaves, Eagle, Fairy, Aura Grand Wizard of the Light, Ghoul, Hateful Lethargy, Nature Hypnosis, Greaves, Victory Sorrow, Freeze, Spider, Ghoul, Light Rogue Oni of the Swamp, Wolf, Nimble Assault, Frenzy, Haste, Necro Fury, Troll, Berserker, Eagle, Reanimate, Frozen Lord Giant of the Arctic Blizzards, Spider, Clever Solar Cloak, Lunar Staff, Troll, Grim Stricken, Divine Robe, Magi, Skin-Walker, Eagle, Berserker, Fireball, Aura Monk Cyclops, Berserker, Eagle, Revive, Earth Warrior Orc]
3080,Nimble Boots, Death Time Phoenix of the Dead, Fairy, Deathgrip, Lethargy, Flight, Warlock, Aura Thief Dwarf of the Mountains, Lightning, Fireball, Troll, Wolf, Skin-Walker, Irate Sorrow Gravitation, Sword, Infuriate, Wolf, Magi, Troll, Ice, Dark Priest Kraken, Potion, Dark King Hydra, Zealous Chimeric Alacrity, Cataclysmic Flight, Victory Fire, Shield, Eagle, Lethargy, Shield, Heal, Warlock, Spider, Eagle, Light Lord Kraken, Infuriate, Boots, Wall, Lethargy, Warlock, Wall, Skin-Walker, Nature Scepter, Aura Knight Hydra, Spider]
658,Ring, Clever Shimmering Lethargy, Pendant, Corpse Sword, Hateful Bracers, Dark Fighter Ogre of the Haven, Spider, Mighty Shimmering Agony, Blight, Fairy, Clever Nature Lethargy, Victory Belt, Hateful Helm, Sword, Warlock, Frozen Assassin Cyclops, Berserker, Frozen Rogue Orc, Ring, Clever Hateful Lethargy, Pendant, Invisibility, Chimeric Bow, Spider, Warlock, Sorrow Ice, Paladin, Troll, Alacrity, Aura Ancient Demon of the Light, Ghoul, Apocalypse Helmet, Drain, Gloom Hypnosis, Gravitation, Invert, Firebreath, Agony, Magi, Ghoul, Ghoul, Shield, Ghost Wand, Strength, Fury]
516,Ring, Solar Agony, Empyrean Corpse Assault, Maelstrom, Light Lord Kraken, Necro Deathgrip, Reanimate, Wolf, Chimeric Frost, Gravitation, Gale, Torment, Paladin, Cloak, Burst, Spider, Death Monk Goblin, Gravitation, Shield, Mighty Cataclysmic Flight, Skin-Walker, Aura Monk Griffin, Eagle, Magi, Heal, Spider, Shield, Magi, Fairy, Reanimate, Heal, Rage, Ardent Solar Revive, Paladin, Skin-Walker, Eagle, Light Nameless Phoenix of the Sky, Magi, Skin-Walker, Frozen Thief Griffin, Wolf, Spider, Fairy, Paladin, Gravitation]
3943,Empyrean Frigid Shade, Alacrity, Dark Priest Griffin, Greaves, Troll, Fury, Miracle Stun, Death Undead Orc, Pandemonium, Earth Undead Dragon of the Shadows, Heal, Ardent Solar Lethargy, Paladin, Skin-Walker, Burst, Necro Maelstrom, Tome, Aura Lord Cyclops, Clever Apocalypse Haste, Stun, Troll, Death Monk Dwarf of the Swamp, Skin-Walker, Earth Knight Elf of the Magical Forest, Flight, Scepter, Ghoul, Corpse Sword, Earth King Kraken, Snow Assassin Kraken, Dark Priest Oni of the Haven, Nature Age, Light Undead Dwarf of the Eternal Land, Solar Bracers, Mighty Nature Agony, Dark Priest Cyclops, Haste, Fairy, Frozen Queen Goblin, Light Queen Goblin, Ghoul, Magi, Agony, Pandemonium, Frozen Knight Oni of the Haven]
3944,Skin-Walker, Snow Ancient Demon of Hate, Dark Assassin Kraken, Troll, Frigid Sword, Paladin, Lightning, Necro Strength, Light Time Dragon of the Sky, Sorrow, Aura Monk Cyclops, Skin-Walker, Snow Merchant Giant of the Black Stone, Sword, Frozen Rogue Hydra, Zealous Nimble Blight, Fairy, Ardent Shimmering Torment, Hateful Torment, Shield, Dire Grim Shade, Frenzy, Snow Thief Griffin, Wolf, Earth Rogue Hydra, Eagle, Wolf, Sorrow Sorrow, Shrink, Paladin, Skin-Walker, Frozen Queen Hydra, Reanimate, Mighty Shimmering Agony, Revive, Ardent Shimmering Frost, Shield, Troll, Potent Gloom Sorrow, Forged Strength, Invisibility, Death Lord Hydra, Lightning, Earth Queen Dwarf of the Plains, Frozen Warrior Orc]
3945,Earth Assassin Cyclops, Dark Undead Kraken, Skin-Walker, Revive, Paladin, Hypnosis, Death Queen Giant of the Swamp, Ghoul, Shade, Lethargy, Irate Miracle Gravitation, Shimmering Burst, Gauntlet, Cataclysmic Shrink, Magi, Magi, Earth Lord Oni of the Bright Mountains, Empyrean Nature Age, Wall, Eagle, Firebreath, Strength, Skin-Walker, Earth Merchant Orc, Frozen Fighter Kraken, Berserker, Age, Ghoul, Strength, Spider, Gravitation, Aura Thief Orc, Pandemonium, Ghoul, Miracle Gauntlet, Maelstrom, Fairy, Shimmering Cloak, Fairy, Bow, Troll, Earth Merchant Goblin, Flight, Ice, Necro Amulet]
3946,Gauntlet, Dark Rogue Cyclops, Dark Ancient Demon of Illusion, Light Fighter Elf of the Eternal Land, Burst, Berserker, Aura Fighter Kraken, Fairy, Lightning, Snow King Cyclops, Flight, Hateful Sigil, Berserker, Troll, Paladin, Death Warrior Cyclops, Snow Fighter Giant of the Eastern Skies, Invert, Lethargy, Lethargy, Aura Knight Orc, Dark Lord Oni of the Frozen Castle, Troll, Frozen Thief Ogre of the Swamp, Firebreath, Blight, Irate Oblivion Fury, Lunar Firebreath, Berserker, Troll, Agony, Dark Undead Cyclops, Amulet, Magi, Pendant, Aura Fighter Oni of the Frozen Castle, Helmet, Ghoul, Chimeric Fury, Pandemonium, Troll, Drain, Wolf, Aura Undead Dragon of the Light, Lethargy]
